ID;UserID;timestamp;isVisible;version;changesetID;latitude;longitude;tags
N3784190275;3119079;2015-10-13T05:18:19Z;true;1;34603558;29.7227848;-95.357755;[]
N3683339926;3119079;2015-08-06T06:24:21Z;true;1;33146410;29.72066;-95.3494175;[]
N3687667903;3119079;2015-08-09T05:36:33Z;true;1;33212368;29.7301261;-95.3338625;[]
N3687667902;3119079;2015-08-09T05:36:33Z;true;1;33212368;29.730032;-95.3379737;[]
N3687667905;3119079;2015-08-09T05:36:33Z;true;1;33212368;29.7301395;-95.3360423;[]
N3687667904;3119079;2015-08-09T05:36:33Z;true;1;33212368;29.7301354;-95.3359589;[]
N3687667901;3119079;2015-08-09T05:36:33Z;true;1;33212368;29.7300102;-95.3378189;[]
N3687667900;3119079;2015-08-09T05:36:33Z;true;1;33212368;29.7299755;-95.3379481;[]
N3784190282;3119079;2015-10-13T05:18:19Z;true;1;34603558;29.7228077;-95.3582869;[]
N3055037127;1862851;2014-09-02T10:37:21Z;true;1;25178707;29.717961;-95.3355116;[]
N3055037129;3119079;2015-08-04T06:08:54Z;true;2;33088193;29.7179016;-95.3467067;[]
N3055037128;1862851;2014-09-02T10:37:21Z;true;1;25178707;29.7156836;-95.3351846;[]
N3687667912;3119079;2015-08-09T05:36:33Z;true;1;33212368;29.730382;-95.3360374;[]
N3687667910;3119079;2015-08-09T05:36:33Z;true;1;33212368;29.7303607;-95.3359605;[]
N3683339942;3119079;2015-08-06T06:24:21Z;true;1;33146410;29.7207469;-95.3517697;[]
N316100163;37392;2008-12-01T19:24:05Z;true;4;22362;29.7284433;-95.3380614;[]
N1141512303;119881;2011-02-07T23:55:58Z;true;1;7222489;29.7278785;-95.3462901;[]
N1141512300;119881;2011-02-07T23:55:57Z;true;1;7222489;29.7276751;-95.3489252;[]
N1141512301;119881;2011-02-07T23:55:58Z;true;1;7222489;29.7279774;-95.3480624;[]
N3055037142;1862851;2014-09-02T10:37:21Z;true;1;25178707;29.7158725;-95.3399007;[]
N3679809302;3119079;2015-08-04T06:08:45Z;true;1;33088193;29.7186742;-95.3439081;[]
N3055037143;3119079;2015-08-10T21:55:47Z;true;3;33253947;29.7199434;-95.3520002;[]
N3679809301;3119079;2015-08-04T06:08:45Z;true;1;33088193;29.7185824;-95.3468561;[]
N3055037140;1862851;2014-09-02T10:37:21Z;true;1;25178707;29.7157267;-95.3350515;[]
N3679809300;3119079;2015-08-04T06:08:45Z;true;1;33088193;29.7185745;-95.3440254;[]
N3055037141;1862851;2014-09-02T10:37:21Z;true;1;25178707;29.7159487;-95.3401446;[]
N1141512309;3119079;2015-08-10T01:53:24Z;true;2;33229775;29.7279133;-95.3472071;[]
N3679809309;3119079;2015-08-04T06:08:45Z;true;1;33088193;29.7188458;-95.3467821;[]
N3679809308;3119079;2015-08-04T06:08:45Z;true;1;33088193;29.7188354;-95.3467847;[]
N3679809307;3119079;2015-08-04T06:08:45Z;true;1;33088193;29.7188325;-95.3467082;[]
N3679809306;3119079;2015-08-04T06:08:45Z;true;1;33088193;29.7188246;-95.3467504;[]
N3679809305;3119079;2015-08-04T06:08:45Z;true;1;33088193;29.7188047;-95.3467512;[]
N3055037144;1862851;2014-09-02T10:37:21Z;true;1;25178707;29.7256468;-95.3379151;[]
N3679809304;3119079;2015-08-04T06:08:45Z;true;1;33088193;29.7186969;-95.3467912;[]
N3679809303;3119079;2015-08-04T06:08:45Z;true;1;33088193;29.7186895;-95.3467623;[]
N3773911853;3119079;2015-10-05T19:38:14Z;true;1;34455111;29.7144682;-95.3488725;[]
N1141512315;496606;2014-02-10T19:23:22Z;true;2;20491277;29.7276999;-95.3496452;[]
N3773911852;3119079;2015-10-05T19:38:14Z;true;1;34455111;29.7144681;-95.3488519;[]
N3773911851;3119079;2015-10-05T19:38:14Z;true;1;34455111;29.7143979;-95.3489461;[]
N1141512318;119881;2011-02-07T23:55:58Z;true;1;7222489;29.7276916;-95.3486674;[]
N1141512311;119881;2011-02-07T23:55:58Z;true;1;7222489;29.7277943;-95.345907;[]
N3773911856;3119079;2015-10-05T19:38:14Z;true;1;34455111;29.7145465;-95.3409252;[]
N1141512312;207745;2011-03-07T03:36:01Z;true;2;7480571;29.7268892;-95.3372964;[]
N3773911855;3119079;2015-10-05T19:38:14Z;true;1;34455111;29.7145043;-95.3488721;[]
N3773911854;3119079;2015-10-05T19:38:14Z;true;1;34455111;29.7145042;-95.3488516;[]
N3055037130;3119079;2015-08-10T21:55:47Z;true;3;33253947;29.7204911;-95.351893;[]
N3055037131;1862851;2014-09-02T10:37:21Z;true;1;25178707;29.7251681;-95.3375722;[]
N3055037137;1862851;2014-09-02T10:37:21Z;true;1;25178707;29.7257507;-95.3384316;[]
N3055037133;1862851;2014-09-02T10:37:21Z;true;1;25178707;29.7156941;-95.3352135;[]
N3055037134;1862851;2014-09-02T10:37:21Z;true;1;25178707;29.7158893;-95.3397975;[]
N3055037135;1862851;2014-09-02T10:37:21Z;true;1;25178707;29.7157369;-95.3350605;[]
N3055037136;3119079;2015-08-04T06:08:54Z;true;2;33088193;29.7184084;-95.3477669;[]
N3679809320;3119079;2015-08-04T06:08:46Z;true;1;33088193;29.7190205;-95.3470028;[]
N3679809324;3119079;2015-08-04T06:08:46Z;true;1;33088193;29.7190565;-95.3470737;[]
N3679809323;3119079;2015-08-04T06:08:46Z;true;1;33088193;29.7190507;-95.3470582;[]
N3679809322;3119079;2015-08-04T06:08:46Z;true;1;33088193;29.719048;-95.3471499;[]
N3679809321;3119079;2015-08-04T06:08:46Z;true;1;33088193;29.7190215;-95.34663;[]
N3679809311;3119079;2015-08-04T06:08:45Z;true;1;33088193;29.7189031;-95.3470106;[]
N3679809310;3119079;2015-08-04T06:08:45Z;true;1;33088193;29.7188912;-95.3468458;[]
N3679809313;3119079;2015-08-04T06:08:45Z;true;1;33088193;29.7189304;-95.3469986;[]
N3679809312;3119079;2015-08-04T06:08:45Z;true;1;33088193;29.7189056;-95.3468092;[]
N3679809315;3119079;2015-08-04T06:08:45Z;true;1;33088193;29.718957;-95.3470857;[]
N3679809314;3119079;2015-08-04T06:08:45Z;true;1;33088193;29.7189419;-95.346933;[]
N3679809317;3119079;2015-08-04T06:08:45Z;true;1;33088193;29.7189689;-95.3471797;[]
N3679809316;3119079;2015-08-04T06:08:45Z;true;1;33088193;29.7189683;-95.3469054;[]
N3679809319;3119079;2015-08-04T06:08:45Z;true;1;33088193;29.7190134;-95.3470641;[]
N3679809318;3119079;2015-08-04T06:08:45Z;true;1;33088193;29.7189837;-95.3472354;[]
N3679541386;3119079;2015-08-03T22:16:36Z;true;1;33084494;29.7211652;-95.346821;[]
N3679541387;3119079;2015-08-03T22:16:36Z;true;1;33084494;29.7211718;-95.3402465;[]
N3679541384;3119079;2015-08-03T22:16:36Z;true;1;33084494;29.7211537;-95.3409857;[]
N3679541385;3119079;2015-08-03T22:16:36Z;true;1;33084494;29.7211621;-95.3399165;[]
N3679541388;3119079;2015-08-03T22:16:37Z;true;1;33084494;29.7211749;-95.3399009;[]
N3679541389;3119079;2015-08-03T22:16:37Z;true;1;33084494;29.7211752;-95.3456831;[]
N2377972193;119881;2014-12-26T05:37:44Z;true;3;27701734;29.7158282;-95.3399962;[highway=traffic_signals]
N3662121840;1110270;2015-07-22T18:48:25Z;true;1;32809433;29.7261012;-95.3524591;[]
N3679826633;3119079;2015-09-12T18:53:34Z;true;4;33986336;29.7254232;-95.3430775;[]
N3679826632;3119079;2015-08-04T06:35:15Z;true;1;33088518;29.7174758;-95.3398372;[]
N3679541383;3119079;2015-08-03T22:16:36Z;true;1;33084494;29.7211519;-95.3468414;[]
N3679541382;3119079;2015-08-03T22:16:36Z;true;1;33084494;29.7211472;-95.3390772;[]
N3679541381;3119079;2015-08-03T22:16:36Z;true;1;33084494;29.7211453;-95.3401552;[]
N3679541380;3119079;2015-08-03T22:16:36Z;true;1;33084494;29.7211451;-95.3448605;[]
N3679541395;3119079;2015-08-03T22:16:37Z;true;1;33084494;29.7211893;-95.3435485;[]
N3679541396;3119079;2015-08-03T22:16:37Z;true;1;33084494;29.7211899;-95.3457494;[]
N3679541397;3119079;2015-08-03T22:16:37Z;true;1;33084494;29.7211912;-95.3426907;[]
N3679541398;3119079;2015-08-03T22:16:37Z;true;1;33084494;29.7211985;-95.3401233;[]
N3679541399;3119079;2015-08-03T22:16:37Z;true;1;33084494;29.7212036;-95.3450525;[]
N3662121832;1110270;2015-07-22T18:48:24Z;true;1;32809433;29.7259971;-95.3520738;[]
N3662121833;1110270;2015-07-22T18:48:24Z;true;1;32809433;29.7260039;-95.3521111;[]
N3662121834;1110270;2015-07-22T18:48:24Z;true;1;32809433;29.7260108;-95.3520345;[]
N3662121835;1110270;2015-07-22T18:48:25Z;true;1;32809433;29.7260159;-95.3525122;[]
N3662121830;1110270;2015-07-22T18:48:24Z;true;1;32809433;29.7259834;-95.3525142;[]
N3679541390;3119079;2015-08-03T22:16:37Z;true;1;33084494;29.7211778;-95.3410401;[]
N3679541392;3119079;2015-08-03T22:16:37Z;true;1;33084494;29.7211826;-95.345848;[]
N3679541391;3119079;2015-08-03T22:16:37Z;true;1;33084494;29.7211788;-95.3437525;[]
N3662121837;1110270;2015-07-22T18:48:25Z;true;1;32809433;29.7260705;-95.3523235;[]
N3679541394;3119079;2015-08-03T22:16:37Z;true;1;33084494;29.721184;-95.3463276;[]
N3662121838;1110270;2015-07-22T18:48:25Z;true;1;32809433;29.7260859;-95.3524827;[]
N3679541393;3119079;2015-08-03T22:16:37Z;true;1;33084494;29.7211829;-95.3471968;[]
N3662121839;1110270;2015-07-22T18:48:25Z;true;1;32809433;29.7261012;-95.3524336;[]
N3679541368;3119079;2015-08-03T22:16:36Z;true;1;33084494;29.7210917;-95.3466883;[]
N3679541369;3119079;2015-08-03T22:16:36Z;true;1;33084494;29.7210918;-95.3388981;[]
N1141512324;119881;2011-02-07T23:55:59Z;true;1;7222489;29.7277646;-95.3481446;[]
N3679541366;3119079;2015-08-03T22:16:36Z;true;1;33084494;29.721084;-95.3399367;[]
N3679541367;3119079;2015-08-03T22:16:36Z;true;1;33084494;29.7210914;-95.3399628;[]
N3679541365;3119079;2015-08-03T22:16:36Z;true;1;33084494;29.7210778;-95.3440411;[]
N1141512328;119881;2011-02-07T23:55:59Z;true;1;7222489;29.7276669;-95.3491665;[]
N3679541362;3119079;2015-08-03T22:16:36Z;true;1;33084494;29.7210565;-95.3427147;[]
N1141512327;119881;2011-02-07T23:55:59Z;true;1;7222489;29.7278949;-95.3474421;[]
N3679541363;3119079;2015-08-03T22:16:36Z;true;1;33084494;29.7210696;-95.337559;[]
N1141512326;119881;2011-02-07T23:55:59Z;true;1;7222489;29.7277326;-95.3483835;[]
N1141512321;119881;2011-02-07T23:55:58Z;true;1;7222489;29.7276772;-95.3494598;[]
N3687667994;3119079;2015-08-09T05:36:35Z;true;1;33212368;29.7313973;-95.3404258;[]
N3687667995;3119079;2015-08-09T05:36:35Z;true;1;33212368;29.7314251;-95.3405186;[]
N3679541361;3119079;2015-08-03T22:16:36Z;true;1;33084494;29.7210562;-95.3445686;[]
N3662121827;1110270;2015-07-22T18:48:24Z;true;1;32809433;29.7259208;-95.3523803;[]
N3679541360;3119079;2015-08-03T22:16:36Z;true;1;33084494;29.7210544;-95.3470582;[]
N3253063116;119881;2014-12-26T05:15:02Z;true;1;27701641;29.7204792;-95.3570106;[]
N3662121828;1110270;2015-07-22T18:48:24Z;true;1;32809433;29.7259442;-95.3524631;[]
N3662121825;1110270;2015-07-22T18:48:24Z;true;1;32809433;29.7257349;-95.3536018;[]
N3662121829;1110270;2015-07-22T18:48:24Z;true;1;32809433;29.7259647;-95.3524984;[]
N3679541377;1110270;2016-10-17T12:55:16Z;true;2;42959241;29.7211125;-95.3518734;[]
N3679541378;3119079;2015-08-03T22:16:36Z;true;1;33084494;29.7211309;-95.3440207;[]
N3679541379;3119079;2015-08-03T22:16:36Z;true;1;33084494;29.7211329;-95.342532;[]
N3679541373;3119079;2015-08-03T22:16:36Z;true;1;33084494;29.7211018;-95.3425796;[]
N3679541374;3119079;2015-08-03T22:16:36Z;true;1;33084494;29.7211066;-95.3428951;[]
N3679541375;3119079;2015-08-03T22:16:36Z;true;1;33084494;29.7211176;-95.3460929;[]
N3679541376;3119079;2015-08-03T22:16:36Z;true;1;33084494;29.7211191;-95.3429817;[]
N3687667981;3119079;2015-08-09T05:36:34Z;true;1;33212368;29.7312603;-95.3399075;[]
N1141512330;207745;2011-03-07T03:35:36Z;true;2;7480571;29.7270336;-95.3373327;[]
N3679541370;3119079;2015-08-03T22:16:36Z;true;1;33084494;29.7210961;-95.3427099;[]
N3679541372;3119079;2015-08-03T22:16:36Z;true;1;33084494;29.7211007;-95.3474691;[]
N3679541371;3119079;2015-08-03T22:16:36Z;true;1;33084494;29.7210994;-95.3469528;[]
N3679541349;3119079;2015-08-03T22:16:36Z;true;1;33084494;29.7210126;-95.3436845;[]
N3679541348;3119079;2015-08-03T22:16:36Z;true;1;33084494;29.7210118;-95.3411365;[]
N3679541341;3119079;2015-08-03T22:16:36Z;true;1;33084494;29.7209822;-95.3472222;[]
N3679541340;3119079;2015-08-03T22:16:36Z;true;1;33084494;29.7209804;-95.3449275;[]
N3679541343;3119079;2015-08-03T22:16:36Z;true;1;33084494;29.7209875;-95.3428789;[]
N3679541342;3119079;2015-08-03T22:16:36Z;true;1;33084494;29.7209831;-95.3426484;[]
N3679541345;3119079;2015-08-03T22:16:36Z;true;1;33084494;29.7210029;-95.3406466;[]
N3679541344;3119079;2015-08-03T22:16:36Z;true;1;33084494;29.7209926;-95.3410879;[]
N3679541347;3119079;2015-08-03T22:16:36Z;true;1;33084494;29.7210076;-95.3434524;[]
N3679541346;3119079;2015-08-03T22:16:36Z;true;1;33084494;29.7210058;-95.3399869;[]
N3679541350;3119079;2015-08-03T22:16:36Z;true;1;33084494;29.7210127;-95.346132;[]
N3681652893;3119079;2015-08-05T04:49:17Z;true;1;33117683;29.717258;-95.3461374;[]
N3681652892;3119079;2015-08-05T04:49:17Z;true;1;33117683;29.717243;-95.3460865;[]
N3681652895;3119079;2015-08-05T04:49:17Z;true;1;33117683;29.7173038;-95.3446569;[]
N3681652894;3119079;2015-08-05T04:49:17Z;true;1;33117683;29.7173026;-95.3446682;[]
N3681652897;3119079;2015-08-05T04:49:17Z;true;1;33117683;29.7173076;-95.3446493;[]
N3681652896;3119079;2015-08-05T04:49:17Z;true;1;33117683;29.717304;-95.3446799;[]
N3681652899;3119079;2015-08-05T04:49:17Z;true;1;33117683;29.7173246;-95.3447423;[]
N3681652898;3119079;2015-08-05T04:49:17Z;true;1;33117683;29.7173194;-95.3446444;[]
N3679541359;3119079;2015-08-03T22:16:36Z;true;1;33084494;29.7210504;-95.3434643;[]
N3679541354;3119079;2015-08-03T22:16:36Z;true;1;33084494;29.7210365;-95.3474921;[]
N3679541353;3119079;2015-08-03T22:16:36Z;true;1;33084494;29.7210324;-95.3472375;[]
N3679541352;3119079;2015-08-03T22:16:36Z;true;1;33084494;29.7210208;-95.3438656;[]
N3679541351;3119079;2015-08-03T22:16:36Z;true;1;33084494;29.7210137;-95.347187;[]
N3679541358;3119079;2015-08-03T22:16:36Z;true;1;33084494;29.7210464;-95.3401799;[]
N3679541357;3119079;2015-08-03T22:16:36Z;true;1;33084494;29.7210377;-95.3426382;[]
N3679541356;3119079;2015-08-03T22:16:36Z;true;1;33084494;29.7210371;-95.3432032;[]
N3679541355;3119079;2015-08-03T22:16:36Z;true;1;33084494;29.7210368;-95.3472587;[]
N3679541327;3119079;2015-08-03T22:16:36Z;true;1;33084494;29.7209014;-95.3473118;[]
N3679541326;2176227;2016-07-07T23:00:16Z;true;2;40557971;29.7208979;-95.3427515;[]
N3679541329;2176227;2016-07-07T23:00:16Z;true;2;40557971;29.7209002;-95.3427159;[]
N3679541328;3119079;2015-08-03T22:16:36Z;true;1;33084494;29.7209048;-95.3426297;[]
N3679541325;3119079;2015-08-03T22:16:36Z;true;1;33084494;29.7208973;-95.347178;[]
N3679541339;3119079;2015-08-03T22:16:36Z;true;1;33084494;29.7209775;-95.3433343;[]
N3679541338;3119079;2015-08-03T22:16:36Z;true;1;33084494;29.7209718;-95.3401841;[]
N3679541337;3119079;2015-08-03T22:16:36Z;true;1;33084494;29.720968;-95.336447;[]
N3679541336;3119079;2015-08-03T22:16:36Z;true;1;33084494;29.7209522;-95.3461473;[]
N3679541335;3119079;2015-08-03T22:16:36Z;true;1;33084494;29.7209512;-95.3470181;[]
N3679541334;3119079;2015-08-03T22:16:36Z;true;1;33084494;29.7209445;-95.3472893;[]
N3679541333;3119079;2015-08-03T22:16:36Z;true;1;33084494;29.7209304;-95.3399741;[]
N3679541332;3119079;2015-08-03T22:16:36Z;true;1;33084494;29.7209284;-95.3426348;[]
N3679541331;3119079;2015-08-03T22:16:36Z;true;1;33084494;29.720907;-95.3389726;[]
N3679541330;3119079;2015-08-03T22:16:36Z;true;1;33084494;29.7209053;-95.344073;[]
N151556705;1243086;2013-04-25T03:20:14Z;true;3;15856093;29.7168946;-95.3430626;[]
N3679780896;3119079;2015-08-04T05:45:16Z;true;1;33087879;29.716626;-95.3424282;[]
N3679353689;3119079;2015-08-03T19:23:34Z;true;1;33079536;29.7170745;-95.3455859;[]
N3679780895;3119079;2015-08-04T05:45:16Z;true;1;33087879;29.7166135;-95.34229;[]
N3679353688;3119079;2015-08-03T19:23:34Z;true;1;33079536;29.7170464;-95.3459333;[]
N3679780898;3119079;2015-08-04T05:45:16Z;true;1;33087879;29.7166336;-95.342288;[]
N3679780897;3119079;2015-08-04T05:45:16Z;true;1;33087879;29.7166274;-95.342404;[]
N3679780899;3119079;2015-08-04T05:45:16Z;true;1;33087879;29.7166426;-95.3423856;[]
N3679353681;3119079;2015-08-03T19:23:34Z;true;1;33079536;29.716992;-95.3455092;[]
N3679353680;3119079;2015-08-03T19:23:34Z;true;1;33079536;29.7169866;-95.345313;[]
N3679780890;3119079;2015-08-04T05:45:16Z;true;1;33087879;29.7165966;-95.3421596;[]
N3679353683;3119079;2015-08-03T19:23:34Z;true;1;33079536;29.7170157;-95.3454082;[]
N3679353682;3119079;2015-08-03T19:23:34Z;true;1;33079536;29.7170125;-95.3458239;[]
N3679780892;3119079;2015-08-04T05:45:16Z;true;1;33087879;29.716601;-95.3421854;[]
N3679353685;3119079;2015-08-03T19:23:34Z;true;1;33079536;29.7170262;-95.3459417;[]
N3679780891;3119079;2015-08-04T05:45:16Z;true;1;33087879;29.7165976;-95.3422859;[]
N3679353684;3119079;2015-08-03T19:23:34Z;true;1;33079536;29.7170223;-95.3456073;[]
N3679780894;3119079;2015-08-04T05:45:16Z;true;1;33087879;29.7166126;-95.3401555;[]
N3679353687;3119079;2015-08-03T19:23:34Z;true;1;33079536;29.7170442;-95.3454879;[]
N3679780893;3119079;2015-08-04T05:45:16Z;true;1;33087879;29.7166075;-95.3421504;[]
N3679353686;3119079;2015-08-03T19:23:34Z;true;1;33079536;29.7170309;-95.3459569;[]
N3679353690;3119079;2015-08-03T19:23:34Z;true;1;33079536;29.7170855;-95.3458677;[]
N3679353693;3119079;2015-08-03T19:23:34Z;true;1;33079536;29.7171684;-95.345905;[]
N3679353692;3119079;2015-08-03T19:23:34Z;true;1;33079536;29.7171503;-95.3458428;[]
N3679353691;3119079;2015-08-03T19:23:34Z;true;1;33079536;29.7171035;-95.3459299;[]
N151561998;1243086;2013-04-25T14:17:38Z;true;4;15861395;29.72686;-95.3412313;[]
N582016258;9065;2009-12-05T17:44:07Z;true;1;3297133;29.7274323;-95.3047345;[]
N3679353640;3119079;2015-08-03T19:23:33Z;true;1;33079536;29.7167773;-95.3446154;[]
N3679353641;3119079;2015-08-03T19:23:33Z;true;1;33079536;29.7167783;-95.3453638;[]
N3679353642;3119079;2015-08-03T19:23:33Z;true;1;33079536;29.7167943;-95.3454188;[]
N3679353643;3119079;2015-08-03T19:23:33Z;true;1;33079536;29.7167984;-95.3454322;[]
N3679353644;3119079;2015-08-03T19:23:33Z;true;1;33079536;29.7167988;-95.3446838;[]
N3679353645;3119079;2015-08-03T19:23:33Z;true;1;33079536;29.7168016;-95.3450532;[]
N582016261;9065;2009-12-05T17:44:07Z;true;1;3297133;29.7278236;-95.3041766;[]
N3679353646;3119079;2015-08-03T19:23:33Z;true;1;33079536;29.7168048;-95.3451801;[]
N3679353647;3119079;2015-08-03T19:23:33Z;true;1;33079536;29.7168052;-95.3455079;[]
N3679353648;3119079;2015-08-03T19:23:33Z;true;1;33079536;29.7168101;-95.3449359;[]
N3679353649;3119079;2015-08-03T19:23:33Z;true;1;33079536;29.7168191;-95.3454238;[]
N582016265;9065;2009-12-05T17:44:07Z;true;1;3297133;29.7285503;-95.3039299;[]
N582016268;9065;2009-12-05T17:44:07Z;true;1;3297133;29.7291186;-95.3038011;[]
N3679353650;3119079;2015-08-03T19:23:33Z;true;1;33079536;29.7168237;-95.3451075;[]
N3679353653;3119079;2015-08-03T19:23:33Z;true;1;33079536;29.7168414;-95.3451652;[]
N3679353654;3119079;2015-08-03T19:23:33Z;true;1;33079536;29.7168471;-95.3456448;[]
N3679353651;3119079;2015-08-03T19:23:33Z;true;1;33079536;29.7168293;-95.3452598;[]
N3679353652;3119079;2015-08-03T19:23:33Z;true;1;33079536;29.7168304;-95.3454608;[]
N3679353657;3119079;2015-08-03T19:23:33Z;true;1;33079536;29.7168609;-95.3453466;[]
N582016271;9065;2009-12-05T17:44:07Z;true;1;3297133;29.7296497;-95.3034793;[]
N3679353658;3119079;2015-08-03T19:23:33Z;true;1;33079536;29.7168664;-95.344913;[]
N582016274;9065;2009-12-05T17:44:07Z;true;1;3297133;29.7299105;-95.303372;[]
N3679353655;3119079;2015-08-03T19:23:33Z;true;1;33079536;29.7168477;-95.3453032;[]
N3679353656;3119079;2015-08-03T19:23:33Z;true;1;33079536;29.7168528;-95.3450749;[]
N3679353659;3119079;2015-08-03T19:23:33Z;true;1;33079536;29.7168809;-95.3451722;[]
N3679353662;3119079;2015-08-03T19:23:33Z;true;1;33079536;29.7168883;-95.345403;[]
N582016280;9065;2009-12-05T17:44:07Z;true;1;3297133;29.7300503;-95.3030823;[]
N3679353663;3119079;2015-08-03T19:23:33Z;true;1;33079536;29.716891;-95.3454362;[]
N3679353664;3119079;2015-08-03T19:23:33Z;true;1;33079536;29.7168918;-95.3453839;[]
N3679353665;3119079;2015-08-03T19:23:33Z;true;1;33079536;29.7169038;-95.3453292;[]
N3679353660;3119079;2015-08-03T19:23:33Z;true;1;33079536;29.7168816;-95.3454057;[]
N3679353661;3119079;2015-08-03T19:23:33Z;true;1;33079536;29.7168834;-95.3453873;[]
N3679353666;3119079;2015-08-03T19:23:33Z;true;1;33079536;29.7169058;-95.3452534;[]
N3679353667;3119079;2015-08-03T19:23:33Z;true;1;33079536;29.7169085;-95.3453446;[]
N3679353668;3119079;2015-08-03T19:23:33Z;true;1;33079536;29.7169091;-95.345052;[]
N3679353669;3119079;2015-08-03T19:23:34Z;true;1;33079536;29.7169121;-95.3454503;[]
N3679353675;3119079;2015-08-03T19:23:34Z;true;1;33079536;29.7169433;-95.345452;[]
N3679353676;3119079;2015-08-03T19:23:34Z;true;1;33079536;29.7169509;-95.3455447;[]
N582016292;9065;2009-12-05T17:44:08Z;true;1;3297133;29.7300689;-95.3026853;[]
N3679353673;3119079;2015-08-03T19:23:34Z;true;1;33079536;29.7169422;-95.3456062;[]
N3679353674;3119079;2015-08-03T19:23:34Z;true;1;33079536;29.7169431;-95.3455192;[]
N3679353671;3119079;2015-08-03T19:23:34Z;true;1;33079536;29.7169264;-95.3455546;[]
N3679353672;3119079;2015-08-03T19:23:34Z;true;1;33079536;29.7169374;-95.3451492;[]
N3679353670;3119079;2015-08-03T19:23:34Z;true;1;33079536;29.7169149;-95.3458641;[]
N3679353679;3119079;2015-08-03T19:23:34Z;true;1;33079536;29.7169623;-95.3452304;[]
N3679353677;3119079;2015-08-03T19:23:34Z;true;1;33079536;29.7169537;-95.3459887;[]
N3679353678;3119079;2015-08-03T19:23:34Z;true;1;33079536;29.7169616;-95.3455117;[]
N3679353603;3119079;2015-08-03T19:23:32Z;true;1;33079536;29.7166199;-95.3442797;[]
N3679353602;3119079;2015-08-03T19:23:32Z;true;1;33079536;29.7166018;-95.3442627;[]
N3679353601;3119079;2015-08-03T19:23:32Z;true;1;33079536;29.7165897;-95.3444021;[]
N3679353600;3119079;2015-08-03T19:23:32Z;true;1;33079536;29.7165815;-95.3441986;[]
N3679353607;3119079;2015-08-03T19:23:32Z;true;1;33079536;29.7166321;-95.3445364;[]
N3679353606;3119079;2015-08-03T19:23:32Z;true;1;33079536;29.7166287;-95.3446489;[]
N3679353605;3119079;2015-08-03T19:23:32Z;true;1;33079536;29.7166246;-95.3447819;[]
N3679353604;3119079;2015-08-03T19:23:32Z;true;1;33079536;29.7166211;-95.344841;[]
N152961713;147510;2010-01-07T20:44:46Z;true;2;3564975;29.722956;-95.352102;[]
N152961715;496606;2014-02-10T17:56:43Z;true;3;20489783;29.7228044;-95.3521358;[highway=turning_circle]
N3679353612;3119079;2015-08-03T19:23:33Z;true;1;33079536;29.7166481;-95.3450012;[]
N3679353611;3119079;2015-08-03T19:23:33Z;true;1;33079536;29.7166463;-95.3449232;[]
N152961709;147510;2010-01-07T20:44:46Z;true;2;3564975;29.723955;-95.351703;[]
N3679353614;3119079;2015-08-03T19:23:33Z;true;1;33079536;29.7166527;-95.3447249;[]
N3679353613;3119079;2015-08-03T19:23:33Z;true;1;33079536;29.7166485;-95.3443703;[]
N3679353616;3119079;2015-08-03T19:23:33Z;true;1;33079536;29.7166703;-95.3442587;[]
N3679353615;3119079;2015-08-03T19:23:33Z;true;1;33079536;29.716668;-95.3447549;[]
N3679353618;3119079;2015-08-03T19:23:33Z;true;1;33079536;29.716679;-95.3445717;[]
N3679353617;3119079;2015-08-03T19:23:33Z;true;1;33079536;29.7166706;-95.3447632;[]
N152961700;147510;2010-01-07T20:44:46Z;true;2;3564975;29.726153;-95.351118;[]
