ID;UserID;timestamp;isVisible;version;changesetID;nodes;tags
W363834342;3119079;2015-08-04T01:32:46Z;true;1;33086139;[N3679636301,N3679636289,N3679636297,N3679636286,N3679636255,N3679636268,N3679636261,N3679636267,N3679636301];[building=yes]
W363834341;3119079;2015-08-04T01:32:46Z;true;1;33086139;[N3679636054,N3679636060,N3679636080,N3679636082,N3679636039,N3679636036,N3679636029,N3679636017,N3679636054];[building=yes]
W364030302;3119079;2015-08-04T21:17:06Z;true;1;33113340;[N3681390045,N3681390043,N3681390056,N3681390061,N3681390071,N3681390067,N3681390053,N3681390054,N3681390038,N3681390037,N3681390029,N3681390033,N3681390045];[building=yes]
W363834349;3119079;2015-08-04T01:32:47Z;true;1;33086139;[N3679636470,N3679636459,N3679636445,N3679636448,N3679636436,N3679636443,N3679636435,N3679636439,N3679636470];[building=yes]
W15294379;1110270;2015-07-22T17:17:15Z;true;3;32807448;[N151527675,N3662007468,N151527678,N3662007472,N151527682,N151527685,N3662007471,N3662007470,N3662007469,N151527666,N3662007465,N151527668,N151527670,N151527672];[tiger:county=Harris, TX,surface=concrete:plates,highway=service,tiger:reviewed=no,tiger:cfcc=A41]
W363834351;3119079;2015-08-04T01:32:47Z;true;1;33086139;[N3679636505,N3679636506,N3679636508,N3679636507,N3679636513,N3679636510,N3679636514,N3679636512,N3679636505];[building=yes]
W363834350;3119079;2015-08-04T01:32:47Z;true;1;33086139;[N3679636119,N3679636187,N3679636175,N3679636147,N3679636140,N3679636092,N3679636106,N3679636110,N3679636119];[building=yes]
W363834353;3119079;2015-08-04T01:32:47Z;true;1;33086139;[N3679636458,N3679636449,N3679636396,N3679636404,N3679636426,N3679636421,N3679636437,N3679636444,N3679636458];[building=yes]
W364030383;3119079;2015-09-12T04:08:48Z;true;2;33974216;[N3681390102,N3681390100,N152287154,N3681373083,N3681372868,N3681372839,N3681372649,N3681372465,N3681372488,N3681388224,N3739856500,N152302934,N3681315258,N3681315260,N3681315261,N3681315275,N3681315274,N3681390078,N3681390095,N3681390101,N3681390098,N3681390096,N3681390097,N3681390102];[landuse=industrial]
W15405467;1243086;2013-04-24T21:55:35Z;true;4;15854548;[N152686559,N1141512301];[tiger:county=Harris, TX,highway=residential,tiger:reviewed=no,name=Milby,tiger:name_base=Milby,tiger:cfcc=A41]
W365398198;3119079;2015-08-12T21:02:48Z;true;1;33300860;[N3694091237,N3694091240,N3694129813,N3694129812,N3694129810,N3693998852,N3693998853,N3694129811,N3693998855,N3693998856,N3693998859,N3693998866,N3693998868,N3693998871,N3693998870,N3693998863,N3693998865,N3694091237];[level=1,indoor=corridor]
W330074418;703517;2015-02-24T16:05:22Z;true;2;29070443;[N3370396686,N3370392945,N3370393259,N3370392304];[highway=service,service=parking_aisle]
W365398199;3119079;2015-08-12T21:02:48Z;true;1;33300860;[N3694129848,N3694129850,N3693998903,N3693998909,N3693998911,N3693998913,N3693998910,N3694129830,N3694129829,N3694129824,N3694129822,N3694129826,N3694129841,N3694129835,N3694129840,N3694129846,N3694129843,N3694129847,N3694129845,N3694129849,N3694129848];[level=1,indoor=room]
W364030298;3119079;2015-08-04T21:17:05Z;true;1;33113340;[N3681390040,N3681390031,N3681390035,N3681390030,N3681390027,N3681390025,N3681388224,N3681372488,N3681390040];[building=yes,name=Hodges Southwest Inc]
W363824670;2176227;2016-07-07T23:00:17Z;true;2;40557971;[N3679541357,N3679541342,N3679541332,N3679541328,N3679541207];[surface=concrete,highway=footway,foot=yes,bicycle=yes]
W363824673;3119079;2015-08-05T04:49:35Z;true;2;33117683;[N3679539630,N3679539670,N3681661595,N3679539751,N3679539891,N3679539962,N3679539965,N3679539955,N3679539943];[surface=concrete,highway=footway,foot=yes,bicycle=yes]
W363824672;3119079;2015-08-03T22:18:10Z;true;1;33084494;[N3679540438,N3679540442,N3679540459,N3679540485,N3679540512,N3679540499,N3679540470,N3679540423];[surface=concrete,highway=footway,foot=yes,bicycle=yes]
W363824676;3119079;2015-08-03T22:18:10Z;true;1;33084494;[N3679540729,N3679540682,N3679540663,N3679540645,N3679540658,N3679540680,N3679540696,N3679540682];[surface=concrete,highway=footway,foot=yes,bicycle=yes]
W363824680;3119079;2015-08-03T22:18:10Z;true;1;33084494;[N3679540933,N3679540998,N3679541160,N3679541143,N3679541016,N3679540971,N3679540943,N3679540908];[surface=concrete,highway=footway,foot=yes,bicycle=yes]
W363824682;3119079;2015-08-03T22:18:10Z;true;1;33084494;[N3679540651,N3679540679,N3679540692,N3679540705,N3679540707,N3679540698,N3679540684,N3679540655,N3679540641];[surface=concrete,highway=footway,foot=yes,bicycle=yes]
W363824684;3119079;2015-08-03T22:18:10Z;true;1;33084494;[N3679540794,N3679540804,N3679540825,N3679540839,N3679540862,N3679540896,N3679540884,N3679540923,N3679540914];[surface=concrete,highway=footway,foot=yes,bicycle=yes]
W363824686;3119079;2015-08-03T22:18:11Z;true;1;33084494;[N3679539424,N3679539431,N3679539439,N3679539443,N3679539450,N3679539451,N3679539492,N3679539506,N3679539482];[surface=concrete,highway=footway,foot=yes,bicycle=yes]
W363824688;3119079;2015-08-03T22:18:11Z;true;1;33084494;[N3679539557,N3679539561,N3679539532,N3679539497,N3679539486,N3679539470,N3679539454,N3679539446,N3679539441];[surface=concrete,highway=footway,foot=yes,bicycle=yes]
W363824689;3119079;2015-08-18T05:18:37Z;true;3;33407127;[N3679541658,N3688926907,N3679541628,N3679541622,N3679541591,N3679541571,N3679541533,N3679541406,N3679541372,N3475387294,N3475386964,N3679541355];[surface=concrete,highway=footway,foot=yes,bicycle=yes]
W363824693;3119079;2015-09-12T18:53:21Z;true;2;33986336;[N3679542086,N3740502384,N3679542037,N3740502381,N3679541896,N3679541665,N3679541559,N3679541553,N3740502370,N3679541534,N3679541525,N3679541166];[surface=concrete,highway=footway,foot=yes,bicycle=yes]
W363824691;2176227;2016-07-07T23:00:17Z;true;2;40557971;[N4289538107,N3679541217,N3679541221,N3679541326,N4289538100,N3679541329,N3679541224,N4289538101,N4289538102,N4289538103,N3679541207,N3679541197,N3679541194,N4289538104,N3679541189,N3679541190,N3679541193,N3679541202,N4289538105,N4289538106,N3679541210,N4289538107];[surface=concrete,highway=footway,foot=yes,bicycle=yes]
W363824699;3119079;2015-08-03T22:18:11Z;true;1;33084494;[N3679539709,N3679539660,N3679539622,N3679539632,N3679539649,N3679539665,N3679539675,N3679539679,N3679539695];[surface=concrete,highway=footway,foot=yes,bicycle=yes]
W363824696;3119079;2015-08-03T22:18:11Z;true;1;33084494;[N3679539537,N3679539421,N3679539400,N3679539387,N3679539366,N3679539359,N3679539349,N3679539269,N3679539358];[surface=concrete,highway=footway,foot=yes,bicycle=yes]
W363824638;2176227;2016-07-07T23:00:18Z;true;3;40557971;[N3679542706,N569957073,N3679542712];[crossing=zebra,surface=concrete,highway=footway,foot=yes,footway=crossing,bicycle=yes]
W363824639;3119079;2015-08-03T22:18:07Z;true;1;33084494;[N3679541781,N3679541788,N3679541834,N3679541887,N3679541911,N3679541946,N3679541955,N3679542032];[surface=concrete,highway=footway,foot=yes,bicycle=yes]
W363824636;3119079;2015-08-04T04:42:30Z;true;2;33087213;[N3679541731,N3679541763,N3679541768,N3679541766,N3679541758,N3679541754,N3679541770];[surface=concrete,highway=footway,foot=yes,bicycle=yes]
W363824637;3119079;2015-08-03T22:18:07Z;true;1;33084494;[N3679540465,N3679540479,N3679540507,N3679540514,N3679540634,N3679540650,N3679540657,N3679540637];[surface=concrete,highway=footway,foot=yes,bicycle=yes]
W363824630;3119079;2015-08-03T22:18:06Z;true;1;33084494;[N3679539591,N3679539608,N3679539621,N3679539658,N3679539683,N3679539708,N3679539730,N3679539747];[surface=concrete,highway=footway,foot=yes,bicycle=yes]
W363824631;3119079;2015-09-12T18:53:31Z;true;2;33986336;[N3679542441,N3679542407,N3679542386,N2604172548,N3679542369,N3679542329,N3679542298,N3679542336,N3679542369];[lit=yes,surface=concrete,highway=footway,wheelchair=yes,foot=yes,bicycle=yes]
W363824634;3119079;2015-08-03T22:18:07Z;true;1;33084494;[N3679539670,N3679539798,N3679539789,N3679539836,N3679539905,N3679539969,N3679539977,N3679539983];[surface=concrete,highway=footway,foot=yes,bicycle=yes]
W363824635;3119079;2015-08-03T22:18:07Z;true;1;33084494;[N3679541877,N3679541858,N3679541785,N3679541750,N3679541765,N3679541775,N3679541745,N3679541726];[surface=concrete,highway=footway,foot=yes,bicycle=yes]
W363824632;3119079;2015-08-03T22:18:06Z;true;1;33084494;[N3679542418,N3679542439,N3679542464,N3679542480,N3679542487,N3679542496,N3679542484,N3679542458];[lit=yes,surface=concrete,highway=footway,wheelchair=yes,foot=yes,bicycle=yes]
W363824633;3119079;2015-09-12T17:32:02Z;true;2;33984513;[N3679542620,N3679542629,N3679542641,N3679542650,N3679542662,N3679542667,N3679542671,N3740419628,N3679542683];[surface=concrete,highway=footway,foot=yes,bicycle=yes]
W363824647;3119079;2015-08-03T22:18:08Z;true;1;33084494;[N3679541161,N3679541172,N3679541205,N3679541204,N3679541199,N3679541192,N3679541185,N3679541174];[surface=concrete,highway=footway,foot=yes,bicycle=yes]
W363824648;3119079;2015-08-03T22:18:08Z;true;1;33084494;[N3679540339,N3679540168,N3679540010,N3679539933,N3679539913,N3679539895,N3679539770,N3679539749];[surface=concrete,highway=footway,foot=yes,bicycle=yes]
W363824649;3119079;2015-08-03T22:18:08Z;true;1;33084494;[N3679541777,N3679541753,N3679541744,N3679541714,N3679541720,N3679541730,N3679541751,N3679541764];[lit=yes,surface=concrete,highway=footway,foot=yes,bicycle=yes]
W363824640;3119079;2015-09-12T18:53:20Z;true;2;33986336;[N3679541545,N3679541528,N3679541382,N3679541369,N3679541331,N3679541182,N3679541164,N3740502357,N3740502351,N3679541146];[surface=concrete,highway=footway,foot=yes,bicycle=yes]
W363824641;2176227;2016-07-07T23:00:18Z;true;2;40557971;[N3679542450,N3679542271,N3679542251,N3679542201,N3679542149,N3679542119,N3679542178,N4289538113,N4289538114,N4289538112,N3679542301];[surface=concrete,highway=footway,foot=yes,bicycle=yes]
W363824642;3119079;2015-08-03T22:18:07Z;true;1;33084494;[N3679541012,N3679541137,N3679541153,N3679541168,N3679541191,N3679541184,N3679541019,N3679540965];[surface=concrete,highway=footway,foot=yes,bicycle=yes]
W363824643;3119079;2015-08-03T22:18:08Z;true;1;33084494;[N3679539737,N3679539726,N3679539715,N3679539706,N3679539699,N3679539694,N3679539697,N3679539764];[surface=concrete,highway=footway,foot=yes,bicycle=yes]
W363824644;3119079;2015-08-03T22:18:08Z;true;1;33084494;[N3679542077,N3679542101,N3679542113,N3679542127,N3679542139,N3679542147,N3679542162,N3679542137];[surface=concrete,highway=footway,foot=yes,bicycle=yes]
W363824645;3119079;2015-09-12T18:53:31Z;true;2;33986336;[N3679542536,N3679542504,N3679542500,N3679542501,N3679542512,N3740502386,N3679542526,N3679542581,N3679542632];[surface=concrete,highway=footway,foot=yes,bicycle=yes]
W363824646;3119079;2015-08-03T22:18:08Z;true;1;33084494;[N3679541568,N3679541654,N3679541666,N3679541672,N3679541657,N3679541645,N3679541618,N3679541608];[surface=concrete,highway=footway,foot=yes,bicycle=yes]
W363834305;3119079;2015-08-04T01:32:44Z;true;1;33086139;[N3679636224,N3679636212,N3679636194,N3679636203,N3679636224];[building=yes]
W363834306;3119079;2015-08-04T01:32:44Z;true;1;33086139;[N3679636098,N3679636102,N3679636073,N3679636067,N3679636098];[building=yes]
W363834307;3119079;2015-08-04T01:32:44Z;true;1;33086139;[N3679636181,N3679636166,N3679636122,N3679636137,N3679636181];[building=yes]
W363834308;3119079;2015-08-04T01:32:44Z;true;1;33086139;[N3679636416,N3679636401,N3679636382,N3679636392,N3679636416];[building=yes]
W363834309;3119079;2015-08-04T01:32:44Z;true;1;33086139;[N3679636230,N3679636218,N3679636195,N3679636211,N3679636230];[building=yes]
W363834300;3119079;2015-08-04T01:32:44Z;true;1;33086139;[N3679636338,N3679636332,N3679636315,N3679636321,N3679636338];[building=yes]
W363834301;3119079;2015-08-04T01:32:44Z;true;1;33086139;[N3679636198,N3679636222,N3679636213,N3679636190,N3679636198];[building=yes]
W363834302;3119079;2015-08-04T01:32:44Z;true;1;33086139;[N3679636219,N3679636235,N3679636228,N3679636209,N3679636219];[building=yes]
W363834303;3119079;2015-08-04T01:32:44Z;true;1;33086139;[N3679636134,N3679636150,N3679636138,N3679636109,N3679636134];[building=yes]
W363824658;3119079;2015-08-03T22:18:09Z;true;1;33084494;[N3679542190,N3679542218,N3679542223,N3679542222,N3679542219,N3679542220,N3679542212,N3679542204];[surface=concrete,highway=footway,foot=yes,bicycle=yes]
W363824659;3119079;2015-09-12T17:32:01Z;true;2;33984513;[N3679539899,N3679539914,N3679539926,N3679539950,N3679539992,N3679540333,N3679540343,N3740419120,N3679540358];[surface=concrete,highway=footway,foot=yes,bicycle=yes]
W363824656;3119079;2015-08-03T22:18:09Z;true;1;33084494;[N3679542015,N3679542052,N3679542069,N3679542077,N3679542018,N3679542006,N3679541965,N3679541957];[surface=concrete,highway=footway,foot=yes,bicycle=yes]
W363824657;3119079;2015-08-03T22:18:09Z;true;1;33084494;[N3679539469,N3679539449,N3679539472,N3679539501,N3679539525,N3679539518,N3679539474,N3679539472];[surface=concrete,highway=footway,foot=yes,bicycle=yes]
W363824654;3119079;2015-08-03T22:18:09Z;true;1;33084494;[N3679541694,N3679541727,N3679541757,N3679541761,N3679541823,N3679541809,N3679541825,N3679541833];[surface=concrete,highway=footway,foot=yes,bicycle=yes]
W363824655;3119079;2015-08-03T22:18:09Z;true;1;33084494;[N3679540859,N3679540872,N3679540885,N3679540892,N3679540917,N3679540913,N3679540919,N3679540867];[surface=concrete,highway=footway,foot=yes,bicycle=yes]
W363824652;3119079;2015-08-04T06:08:54Z;true;2;33088193;[N3679540212,N3679809323,N3679540327,N3679540408,N3679540436,N3679540399,N3679540388,N3679540334,N3679540222];[surface=concrete,highway=footway,foot=yes,bicycle=yes]
W363824653;3119079;2015-09-12T18:53:31Z;true;2;33986336;[N3679540654,N152302583,N3679540523,N3679540508,N3679540451,N3679540440,N3679540390,N3679540417,N3679540468];[surface=concrete,highway=footway,foot=yes,bicycle=yes]
W363824650;3119079;2015-08-03T22:18:08Z;true;1;33084494;[N3679539262,N3679539254,N3679539259,N3679539234,N3679539232,N3679539221,N3679539239,N3679539241];[surface=concrete,highway=footway,foot=yes,bicycle=yes]
W363824651;3119079;2015-08-03T22:18:08Z;true;1;33084494;[N3679542380,N3679542394,N3679542419,N3679542437,N3679542463,N3679542477,N3679542483,N3679542497];[surface=concrete,highway=footway,foot=yes,bicycle=yes]
W363824666;3119079;2015-08-03T22:18:10Z;true;1;33084494;[N3679539701,N3679539719,N3679539738,N3679539760,N3679539767,N3679539766,N3679539792,N3679539818];[surface=concrete,highway=footway,foot=yes,bicycle=yes]
W363824667;3119079;2015-08-03T22:18:10Z;true;1;33084494;[N3679541423,N3679541540,N3679541573,N3679541584,N3679541600,N3679541621,N3679541667,N3679541709];[surface=concrete,highway=footway,foot=yes,bicycle=yes]
W363824661;3119079;2015-08-03T22:18:09Z;true;1;33084494;[N3679539850,N3679539860,N3679539870,N3679539878,N3679539887,N3679539893,N3679539910,N3679539918];[surface=concrete,highway=footway,foot=yes,bicycle=yes]
W363824663;3119079;2015-08-03T22:18:09Z;true;1;33084494;[N3679542266,N3679542306,N3679542408,N3679542416,N3679542458,N3679542471,N3679542467,N3679542446];[lit=yes,surface=concrete,highway=footway,wheelchair=yes,foot=yes,bicycle=yes]
W259573343;3063720;2015-07-14T16:42:23Z;true;2;32632310;[N2650013606,N3650967686,N3650967685,N2650013661,N2650013663];[highway=service]
W15430855;145231;2014-02-15T12:09:42Z;true;9;20574375;[N152463926,N153053632,N153053634,N153053636,N1819707199,N153053638,N153053640,N152828602,N152614100,N152805448,N152383730,N152805680,N152182423,N152129601];[tiger:zip_right=77004,tiger:county=Harris, TX,highway=residential,tiger:name_type=St,tiger:zip_left=77004,tiger:reviewed=no,name=Rosalie Street,tiger:name_base=Rosalie,tiger:cfcc=A41]
W15294261;119881;2011-08-22T21:50:52Z;true;5;9098789;[N1190357920,N1190357930,N151526361,N151526364,N151526365,N151526368,N151526370];[tiger:county=Harris, TX,tiger:source=tiger_import_dch_v0.6_20070830,highway=secondary,tiger:tlid=233393086,tiger:reviewed=no,name=Spur 5 Frontage Road,tiger:upload_uuid=bulk_upload.pl-2a56bf02-3df4-478d-b466-4d8101e198c8,oneway=yes,note=frontage,tiger:cfcc=A63]
W15409954;20587;2010-04-07T09:02:43Z;true;3;4351805;[N151926939,N569036477];[tiger:zip_right=77004,tiger:county=Harris, TX,tiger:separated=no,tiger:source=tiger_import_dch_v0.6_20070830,highway=service,tiger:name_type=Blvd,tiger:zip_left=77004,tiger:tlid=96074237:96074239:96074249:96074250:233376164,name=University Oaks Boulevard,tiger:name_base=University Oaks,tiger:cfcc=A41]
W43031412;2115749;2016-02-29T11:04:31Z;true;3;37518969;[N539070493,N539070494];[highway=secondary_link]
W43031415;3119079;2015-09-12T18:53:27Z;true;4;33986336;[N151852764,N3679542286,N151786864,N151745347];[highway=tertiary]
W15339513;3119079;2015-08-30T18:16:19Z;true;3;33688006;[N151974637,N151974640,N3721873326,N3721873327,N3721873329,N3721873331,N151974641,N151974644,N151974647];[highway=service,service=parking_aisle]
W15339509;9065;2009-10-31T14:58:27Z;true;3;2998051;[N151974605,N539071711,N539071712,N151722191];[tiger:county=Harris, TX,tiger:separated=no,tiger:source=tiger_import_dch_v0.6_20070830,highway=service,tiger:tlid=233376121,tiger:reviewed=no,tiger:upload_uuid=bulk_upload.pl-2a56bf02-3df4-478d-b466-4d8101e198c8,tiger:cfcc=A41]
W15297978;3119079;2015-10-05T20:08:59Z;true;4;34455839;[N151561998,N151562001,N151562003,N151562005,N151561998];[highway=service,service=parking_aisle]
W364717486;3119079;2015-08-09T05:00:31Z;true;1;33211989;[N3687647472,N3687647470,N3687647463,N3687647468,N3687647472];[building=yes]
W364717471;3119079;2015-08-09T05:00:30Z;true;1;33211989;[N3687647534,N3687647553,N3687647580,N3687647579,N3687647648,N3687647644,N3687647569,N3687647561,N3687647534];[shop=car_repair,building=yes,name=Collision Lab]
W364717472;3119079;2015-08-09T05:00:30Z;true;1;33211989;[N3687647487,N3687647488,N3687647507,N3687647495,N3687647484,N3687647474,N3687647422,N3687647434,N3687647487];[shop=tyres,building=yes,name=Delta Tire Service]
W364717473;3119079;2015-08-09T05:00:30Z;true;1;33211989;[N3687647810,N3687647808,N3687647807,N3687647790,N3687647773,N3687647712,N3687647636,N3687647525,N3687647481,N3687647767,N3687647780,N3687647783,N3687647784,N3687647786,N3687647806,N3687647809,N3687647811,N3687647813,N3687647812,N3687647810];[name=Diez Park,leisure=park]
W364717478;3119079;2015-08-09T05:36:41Z;true;2;33212368;[N3687647308,N3687647328,N3687647339,N3687647350,N3687647400,N3687647407,N3687647408,N3687647402,N3687647383,N3687667812,N3687647308];[name=Wolar Industrial,landuse=industrial]
W364717463;3119079;2015-08-09T05:00:29Z;true;1;33211989;[N3687647545,N3687647634,N3687647632,N3687647639,N3687647624,N3687647606,N3687647604,N3687647609,N3687647616,N3687647623,N3687647614,N3687647610,N3687647601,N3687647576,N3687647583,N3687647574,N3687647521,N3687647533,N3687647519,N3687647529,N3687647540,N3687647545];[parking=surface,amenity=parking,access=public]
